id,date,medtype,medium,headline
150288188,2015-02-11T00:00:00Z,Newspaper,Gelderlander,Parijs - Werkloosheid zakt verder
150288192,2015-02-10T00:00:00Z,Newspaper,Gelderlander,V&D is even uit de zorgen
150288193,2015-02-10T00:00:00Z,Newspaper,Gelderlander,den haag - VVD: Korten op loon bij ziekte
150288194,2015-02-10T00:00:00Z,Newspaper,Gelderlander,Het machtigste westerse wapen tegen Rusland heet Swift
150288197,2015-02-10T00:00:00Z,Newspaper,Gelderlander,"Bittere sanering, maar ook opluchting bij Blokker"
150288198,2015-02-10T00:00:00Z,Newspaper,Gelderlander,GEEN KOP
150288202,2015-02-07T00:00:00Z,Newspaper,Gelderlander,@redactie
150288207,2015-02-07T00:00:00Z,Newspaper,Gelderlander,GEEN KOP
150288208,2015-02-06T00:00:00Z,Newspaper,Gelderlander,Winkelpandeigenaar IEF geeft V&D twee weken extra tijd
150288209,2015-02-06T00:00:00Z,Newspaper,Gelderlander,Grieken halen schouders op over besluit ECB
150288210,2015-02-06T00:00:00Z,Newspaper,Gelderlander,Eredivisieclubs lijden weer verlies
150288212,2015-02-06T00:00:00Z,Newspaper,Gelderlander,'Hypotheekrente gaat omlaag'
150288213,2015-02-06T00:00:00Z,Newspaper,Gelderlander,Economie van hele Europese Unie groeit nu weer
150288215,2015-02-05T00:00:00Z,Newspaper,Gelderlander,Grieken geloven in akkoord
150288216,2015-02-05T00:00:00Z,Newspaper,Gelderlander,BRUSSEL - 1 miljard euro voor banen voor jongeren
150288218,2015-02-05T00:00:00Z,Newspaper,Gelderlander,Moskee dupeert buurt niet
150288219,2015-02-05T00:00:00Z,Newspaper,Gelderlander,Bonden dagen V&D voor rechter ondanks verzachte loonmaatregel
150288221,2015-02-04T00:00:00Z,Newspaper,Gelderlander,Zorg om zorgbanen in oostelijke provincies
150288225,2015-02-04T00:00:00Z,Newspaper,Gelderlander,Gebakken lucht
150288226,2015-02-04T00:00:00Z,Newspaper,Gelderlander,"'Pechtold, bemoei je niet met provinciegeld'"
150288227,2015-02-04T00:00:00Z,Newspaper,Gelderlander,Bouw helpt economie verder op gang
150288232,2015-02-03T00:00:00Z,Newspaper,Gelderlander,Buffers bij de bank
150288234,2015-02-03T00:00:00Z,Newspaper,Gelderlander,Rabo bedrijft politiek met angstscenario hypotheekrente
150288235,2015-02-03T00:00:00Z,Newspaper,Gelderlander,Het einde van de trojka is in zicht
150288236,2015-02-03T00:00:00Z,Newspaper,Gelderlander,GEEN KOP
150288237,2015-02-02T00:00:00Z,Newspaper,Gelderlander,'2 miljard uitgeven is te veel'
150288240,2015-02-02T00:00:00Z,Newspaper,Gelderlander,Frankrijk wil nieuwe deal tussen Griekenland en zijn schuldeisers
150289159,2015-05-30T00:00:00Z,Newspaper,AD,Kledingwinkels in het slop
150289160,2015-05-30T00:00:00Z,Newspaper,AD,CBS: we durven het geld weer te laten rollen
150289162,2015-05-30T00:00:00Z,Newspaper,AD,'Griekse schuldendeal is nog heel ver weg'
150289165,2015-05-29T00:00:00Z,Newspaper,AD,Medewerkers TSN Thuiszorg in protest tegen massaontslag
150289168,2015-05-29T00:00:00Z,Newspaper,AD,25 miljoen minder subsidies in Amsterdam; ook Artis de klos
150289176,2015-05-29T00:00:00Z,Newspaper,AD,Wie draait op voor de drachme?
150289177,2015-05-29T00:00:00Z,Newspaper,AD,Rutte moet profiteren van Britse strijd
150289178,2015-05-29T00:00:00Z,Newspaper,AD,EU-miljardenfonds creëert 34.000 banen in Nederland Komende 3 jaar moet zeker 315 miljard naar werkprojecten vloeien
150289181,2015-05-28T22:00:00Z,Newspaper,AD,EU-miljardenfonds creëert 34.000 banen in Nederland
150289183,2015-05-28T00:00:00Z,Newspaper,AD,'Rente op lening is onnodig hoog'
150289185,2015-05-28T00:00:00Z,Newspaper,AD,Dance levert Nederland goud geld op
150289189,2015-05-28T00:00:00Z,Newspaper,AD,NAM moet fors bezuinigen
150289191,2015-05-27T00:00:00Z,Newspaper,AD,Gemeente bezuinigt fiks op kinderopvang
150289194,2015-05-27T00:00:00Z,Newspaper,AD,Pinbelasting Griekenland
150289210,2015-05-23T00:00:00Z,Newspaper,AD,Herstel woningmarkt helpt hele economie
150289216,2015-05-22T00:00:00Z,Newspaper,AD,Kleine winsten op het Damrak
150289217,2015-05-22T00:00:00Z,Newspaper,AD,Heineken schrapt banen
150289222,2015-05-21T00:00:00Z,Newspaper,AD,Flinke groei oversluiters
150289231,2015-05-20T00:00:00Z,Newspaper,AD,AEX bijna weer op 500 punten
150289232,2015-05-20T00:00:00Z,Newspaper,AD,Belastingdienst weer op de schop
150289243,2015-05-20T00:00:00Z,Newspaper,AD,Alarm over bezuinigingen zorg
150289247,2015-05-19T00:00:00Z,Newspaper,AD,Weer miljoenen in de spaarpot van Joure
150289248,2015-05-19T00:00:00Z,Newspaper,AD,Mogelijk nieuw asielzoekerscentrum
150289249,2015-05-19T00:00:00Z,Newspaper,AD,Honderd banen weg bij Admiraal de Ruyter
150289250,2015-05-19T00:00:00Z,Newspaper,AD,Bakfietswijk verbaast socioloog enorm
150289251,2015-05-19T00:00:00Z,Newspaper,AD,Bedrijven betalen hun rekeningen eerder
150289253,2015-05-19T00:00:00Z,Newspaper,AD,Internationale scheidsrechter goed voor Nederlandse handel
150289255,2015-05-19T00:00:00Z,Newspaper,AD,Sport in geldnood: 'Water staat ons aan de lippen'
150289265,2015-05-18T00:00:00Z,Newspaper,AD,Boek om hijgend van kaft tot kaft te lezen
150289270,2015-05-16T00:00:00Z,Newspaper,AD,Prijzen op de huizenmarkt stijgen verder
150289271,2015-05-16T00:00:00Z,Newspaper,AD,Draghi vraagt om geduld
150289274,2015-05-16T00:00:00Z,Newspaper,AD,Werknemers Rabobank bang goedkoop te worden geloosd
150289285,2015-05-14T22:00:00Z,Newspaper,AD,opinie
150289290,2015-05-13T00:00:00Z,Newspaper,AD,Grieken betalen IMF met geld uit... een IMF-reservepotje
150289295,2015-05-13T00:00:00Z,Newspaper,AD,Groeitempo valt een beetje tegen
150289300,2015-05-12T00:00:00Z,Newspaper,AD,"Consument koopt weer auto's, keukens en meubels"
150289302,2015-05-12T00:00:00Z,Newspaper,AD,Economie groeit dit jaar ruim 2 procent
150289304,2015-05-12T00:00:00Z,Newspaper,AD,Wie snapt de spaghettibrij van de Griekse minister van Financiën?
150289305,2015-05-12T00:00:00Z,Newspaper,AD,"Griekenland is blut, geeft Varoufakis toe"
150289315,2015-05-09T00:00:00Z,Newspaper,AD,Veel minder faillissementen
150289319,2015-05-09T00:00:00Z,Newspaper,AD,Brexit raakt vooral Britten
150289320,2015-05-08T00:00:00Z,Newspaper,AD,ING verwacht daling van rente op spaarrekening
150289321,2015-05-08T00:00:00Z,Newspaper,AD,Sterke dollar keert zich tegen Amerika
150289324,2015-05-08T00:00:00Z,Newspaper,AD,V&D zet La Place in de spotlight
150289325,2015-05-08T00:00:00Z,Newspaper,AD,Goedkope polis juist peperduur
150289328,2015-05-07T00:00:00Z,Newspaper,AD,Grieken bij met betalen
150289329,2015-05-07T00:00:00Z,Newspaper,AD,Weer minder faillissementen verwacht
150289334,2015-05-07T00:00:00Z,Newspaper,AD,Inflatie loopt verder op
150289335,2015-05-06T00:00:00Z,Newspaper,AD,Werkloosheid slinkt in Spanje
150289339,2015-05-06T00:00:00Z,Newspaper,AD,Economie eurozone trekt aan
150289350,2015-05-05T00:00:00Z,Newspaper,AD,KPN ster onder de hoofdfondsen
150289351,2015-05-05T00:00:00Z,Newspaper,AD,Dow schrapt 1750 banen
150289372,2015-04-30T00:00:00Z,Newspaper,AD,Mooie dag voor Ballast Nedam
150289373,2015-04-30T00:00:00Z,Newspaper,AD,Rente lager? Hoe naïef kun je zijn
150289374,2015-04-30T00:00:00Z,Newspaper,AD,Zet je geld liever op een creditcard
150289376,2015-04-30T00:00:00Z,Newspaper,AD,Toekomst DSM zonniger
150289378,2015-04-30T00:00:00Z,Newspaper,AD,Veel meer huizen 'op het droge'
150289384,2015-04-29T00:00:00Z,Newspaper,AD,Staat nóg goedkoper uit
150289387,2015-04-29T00:00:00Z,Newspaper,AD,Alleen welkom vanwege laag loon
150289388,2015-04-29T00:00:00Z,Newspaper,AD,EU zet mensen tegen elkaar op
150289389,2015-04-29T00:00:00Z,Newspaper,AD,Besparingen op onze basiszorg vallen vies tegen
150289391,2015-04-29T00:00:00Z,Newspaper,AD,Straks let niemand op als die Grexit er komt
150289394,2015-04-29T00:00:00Z,Newspaper,AD,Opbrengst besparingen op basiszorg valt vies tegen
150289395,2015-04-29T00:00:00Z,Newspaper,AD,Weer naheffing EU op komst
150289396,2015-04-29T00:00:00Z,Newspaper,AD,Ballast Nedam is voorlopig gered
150289399,2015-04-28T00:00:00Z,Newspaper,AD,"Provincie houdt 9,2 miljoen euro over"
150289402,2015-04-28T00:00:00Z,Newspaper,AD,Leger des Heils: Meer mensen op straat
150289405,2015-04-28T00:00:00Z,Newspaper,AD,Cameron: BP moet Brits blijven
150289408,2015-04-28T00:00:00Z,Newspaper,AD,Hypotheek kan nu ook online
150289411,2015-04-27T00:00:00Z,Newspaper,AD,Gemeenten verdienen aan werklozen
150289412,2015-04-27T00:00:00Z,Newspaper,AD,'Snel vertrek van Varoufakis'
150289413,2015-04-27T00:00:00Z,Newspaper,AD,'Bank moet klant lagere rente geven'
150289414,2015-04-25T00:00:00Z,Newspaper,AD,"Rente zakt naar 0,9%"
150289415,2015-04-25T00:00:00Z,Newspaper,AD,Huiseigenaren in de problemen
150289420,2015-04-25T00:00:00Z,Newspaper,AD,"Minder steun, meer asielzoekers"
150289429,2015-04-25T00:00:00Z,Newspaper,AD,Russen willen van jacht af
150289433,2015-04-24T00:00:00Z,Newspaper,AD,Stadhuis bezet uit protest tegen bezuinigingen thuiszorg
150289434,2015-04-24T00:00:00Z,Newspaper,AD,Vopak maakt een sterke indruk
150289435,2015-04-24T00:00:00Z,Newspaper,AD,'Vrouwen wáren klapstoelen van de economie'
150289437,2015-04-24T00:00:00Z,Newspaper,AD,Prominenten: onaanvaardbaar gekort op leger
150289442,2015-04-23T00:00:00Z,Newspaper,AD,Quote
150289445,2015-04-23T00:00:00Z,Newspaper,AD,"Slagveld in thuiszorg, kabinet krijgt de schuld"
150289446,2015-04-23T00:00:00Z,Newspaper,AD,Koper moet kiezen door kloof op huizenmarkt
150289447,2015-04-23T00:00:00Z,Newspaper,AD,Hoofdstad alleen voor rijke?
150289448,2015-04-23T00:00:00Z,Newspaper,AD,Verzet Griekse burgemeesters tegen legen kas
150289456,2015-04-22T00:00:00Z,Newspaper,AD,Werknemer ziet de zon schijnen
150289457,2015-04-22T00:00:00Z,Newspaper,AD,Prijzen van koophuizen blijven stijgen
150289459,2015-04-22T00:00:00Z,Newspaper,AD,Cfo's zijn optimistisch
150289462,2015-04-22T00:00:00Z,Newspaper,AD,'Werk in Groningen voor lokale bedrijven'
150289471,2015-04-21T00:00:00Z,Newspaper,AD,Export bloemen trekt weer aan
150289474,2015-04-21T00:00:00Z,Newspaper,AD,Verkoop Base zet KPN hoger
150289480,2015-04-21T00:00:00Z,Newspaper,AD,ING gaat uit van 2 procent groei
150289483,2015-04-20T00:00:00Z,Newspaper,AD,Levenspolis nekt de verzekeraars
150289484,2015-04-18T00:00:00Z,Newspaper,AD,Dubbel zo rijk nederland Tweede huis
150289490,2015-04-18T00:00:00Z,Newspaper,AD,'Verdrag leidt tot banen'
150289491,2015-04-18T00:00:00Z,Newspaper,AD,Alleen in Nederland daalt de verkoop nog
150289492,2015-04-18T00:00:00Z,Newspaper,AD,Kamer beslist over 'chloorkip' uit VS
150289496,2015-04-17T00:00:00Z,Newspaper,AD,Friese krimpregio vraagt extra staatssteun
150289498,2015-04-17T00:00:00Z,Newspaper,AD,Herstelplan voor helft pensioenfondsen
150289499,2015-04-17T00:00:00Z,Newspaper,AD,Ook winst op alcoholvrij bier
150289500,2015-04-17T00:00:00Z,Newspaper,AD,Lagarde: Grieken hoeven niet te rekenen op steun van het IMF
150289512,2015-04-16T00:00:00Z,Newspaper,AD,ArcelorMittal stijgt weer snelst
150289514,2015-04-16T00:00:00Z,Newspaper,AD,Consumptie gaat weer toenemen
150289516,2015-04-16T00:00:00Z,Newspaper,AD,"Studie, idee, KvK-nummer? Start!"
150289520,2015-04-16T00:00:00Z,Newspaper,AD,Meer Nederlanders aan het werk
150289524,2015-04-15T00:00:00Z,Newspaper,AD,'Pensioen ABP niet hoger'
150289525,2015-04-15T00:00:00Z,Newspaper,AD,DNB: lage rente brengt risico's met zich mee
150289526,2015-04-15T00:00:00Z,Newspaper,AD,Export neemt met 6 procent toe
150289529,2015-04-15T00:00:00Z,Newspaper,AD,"Hypotheek van 1 ton voor 98.000 euro, da's mooi!"
150289537,2015-04-14T00:00:00Z,Newspaper,AD,Chinese economie in een dip
150289540,2015-04-14T00:00:00Z,Newspaper,AD,Iets minder werklozen
150289541,2015-04-14T00:00:00Z,Newspaper,AD,OCI doet het goed in Amsterdam
150289542,2015-04-14T00:00:00Z,Newspaper,AD,Niets oneerlijks aan belastingen
150289546,2015-04-14T00:00:00Z,Newspaper,AD,Export zit fors in de plus
150289549,2015-04-14T00:00:00Z,Newspaper,AD,Kamp stuurt aan op robots en 3D-printen
150289551,2015-04-13T00:00:00Z,Newspaper,AD,'Zieke man van Europa' doet het beter dan de VS
150289553,2015-04-13T00:00:00Z,Newspaper,AD,Wildgroei heerst bij wijzigen pensioen
150289554,2015-04-13T00:00:00Z,Newspaper,AD,Nederland gaat weer investeren
150289555,2015-04-13T00:00:00Z,Newspaper,AD,Kabinet prikkelt langer werken én straft het af
150289557,2015-04-13T00:00:00Z,Newspaper,AD,Geen nieuwe zorgverzekeraar
150289558,2015-04-13T00:00:00Z,Newspaper,AD,Forse hapering in economie China
150289559,2015-04-11T00:00:00Z,Newspaper,AD,Eén op de vijf huizen 'onder water'
150289564,2015-04-10T00:00:00Z,Newspaper,AD,Aandeel Randstad fors in de plus
150289571,2015-04-09T22:00:00Z,Newspaper,AD,Geen vergoeding bij grote stroomstoring
150289572,2015-04-10T00:00:00Z,Newspaper,AD,Huizenmarkt nog lang niet op peil
150289577,2015-04-10T00:00:00Z,Newspaper,AD,Tsipras keert alle spaarpotjes om
150289582,2015-04-09T00:00:00Z,Newspaper,AD,Bovag: verkoop aanhangwagens trekt aan
150289586,2015-04-09T00:00:00Z,Newspaper,AD,We moeten ook al lang doorgaan
150289587,2015-04-09T00:00:00Z,Newspaper,AD,Maak liever plaats voor de jongeren
150289588,2015-04-09T00:00:00Z,Newspaper,AD,Ook kritiek op de rol van Dijsselbloem
150289590,2015-04-08T00:00:00Z,Newspaper,AD,Lelystad rekent zich miljoenen te rijk
150289591,2015-04-08T00:00:00Z,Newspaper,AD,ADRZ krijg miljoenen van zorgverzekeraar
150289592,2015-04-08T00:00:00Z,Newspaper,AD,Liever eigen bedrijf dan achter geraniums
150289593,2015-04-08T00:00:00Z,Newspaper,AD,Griekenland rekent zich (heel erg) rijk
150289594,2015-04-08T00:00:00Z,Newspaper,AD,Aantal hypotheekaanvragen blijft groeien
150289595,2015-04-08T00:00:00Z,Newspaper,AD,Quote
150289596,2015-04-08T00:00:00Z,Newspaper,AD,Andere reus uit de VS begeert TNT Express
150289597,2015-04-08T00:00:00Z,Newspaper,AD,Vakbonden dreigen Vopak plat te leggen in strijd om toeslag
150289599,2015-04-08T00:00:00Z,Newspaper,AD,Dijsselbloem houdt zich op de vlakte over beursgang ABN Amro
150289601,2015-04-08T00:00:00Z,Newspaper,AD,'Oudere werknemer? Lever dan loon in'
150289602,2015-04-08T00:00:00Z,Newspaper,AD,'Ik snap het'
150289603,2015-04-08T00:00:00Z,Newspaper,AD,Met 2 miljard redden we het niet
150289604,2015-04-08T00:00:00Z,Newspaper,AD,'Kwartje van Kok'
150289611,2015-04-04T00:00:00Z,Newspaper,AD,Huis voor student kopen
150289612,2015-04-04T00:00:00Z,Newspaper,AD,'Niet meer met de auto naar de keuken voor een biertje'
150289616,2015-04-04T00:00:00Z,Newspaper,AD,'Banken moeten vertrouwen langzaam terugwinnen'
150289619,2015-04-04T00:00:00Z,Newspaper,AD,"WZH weer onder vuur, nu om bezuiniging"
150289620,2015-04-03T22:00:00Z,Newspaper,AD,Leuk een hond! Maar wie doet 't werk?
150289621,2015-04-04T00:00:00Z,Newspaper,AD,Export naar Afrika groeit
150289625,2015-04-03T00:00:00Z,Newspaper,AD,'Piraeus? Doe ons maar windmolens'
150289626,2015-04-03T00:00:00Z,Newspaper,AD,"'Tsipras gaat naar Poetin, misschien kan die ons helpen'"
150289628,2015-04-02T22:00:00Z,Newspaper,AD,Geluk zit in een klein hoekje
150289629,2015-04-03T00:00:00Z,Newspaper,AD,Rutte: Nog dit jaar beursgang ABN
150289630,2015-04-03T00:00:00Z,Newspaper,AD,Budget voor 'meer blauw' naar verbouwing bureaus
150289636,2015-04-02T00:00:00Z,Newspaper,AD,Failliete zorggroep wordt overgenomen
150289638,2015-04-02T00:00:00Z,Newspaper,AD,Industrie heeft wind in de rug
150289639,2015-04-02T00:00:00Z,Newspaper,AD,Jonge stellen zijn financieel sterker
150289642,2015-04-02T00:00:00Z,Newspaper,AD,"'Hoog tijd dat toeristenseizoen begint, dan verdienen ze weer'"
150289653,2015-04-01T00:00:00Z,Newspaper,AD,Philips: geen veto overname Emmen
150289654,2015-04-01T00:00:00Z,Newspaper,AD,Nieuwe werknemers nodig in Batavia Stad
150289655,2015-04-01T00:00:00Z,Newspaper,AD,Fusie UPC en Ziggo zal 450 banen kosten
150289656,2015-04-01T00:00:00Z,Newspaper,AD,Banken traag met derivaten
150289660,2015-04-01T00:00:00Z,Newspaper,AD,"We zijn het zat, Meneer Bankier"
150289661,2015-04-01T00:00:00Z,Newspaper,AD,CPB brengt effecten van zorgbezuiniging in kaart
150289662,2015-04-01T00:00:00Z,Newspaper,AD,'Kinderen houden de jas aan in de klas'
150289663,2015-04-01T00:00:00Z,Newspaper,AD,Southampton uit de rode cijfers
150289664,2015-04-01T00:00:00Z,Newspaper,AD,Meer geld naar banen voor jonge migranten
150289668,2015-03-31T00:00:00Z,Newspaper,AD,Eurozone gelooft er weer in
150289669,2015-03-31T00:00:00Z,Newspaper,AD,Belgen de straat op
150289672,2015-03-31T00:00:00Z,Newspaper,AD,"China slaat slag, VS grote verliezer"
150289674,2015-03-31T00:00:00Z,Newspaper,AD,Elke dag zorgen om wat komt
150289675,2015-03-31T00:00:00Z,Newspaper,AD,Nederland kost Grieken miljoenen
150289679,2015-03-30T00:00:00Z,Newspaper,AD,Huurverhogingen stad blijven beperkt
150289691,2015-03-28T00:00:00Z,Newspaper,AD,Crisis houdt zieke werker op de been
150289692,2015-03-28T00:00:00Z,Newspaper,AD,Jongeren lenen niet meer maximaal voor droomhuis
150289694,2015-03-28T00:00:00Z,Newspaper,AD,Aan infuus van bank leg je het langzaam af
150289696,2015-03-28T00:00:00Z,Newspaper,AD,Eerder ziek door handelsverdrag
150289699,2015-03-28T00:00:00Z,Newspaper,AD,Wiebes wil onterecht uitgekeerde steun terug
150289701,2015-03-27T00:00:00Z,Newspaper,AD,Moskeeën geven namen van financiers niet prijs
150289706,2015-03-27T00:00:00Z,Newspaper,AD,'Banken beroven bedrijven niet'
150289709,2015-03-27T00:00:00Z,Newspaper,AD,Schrapen en schrappen om toch rond te komen
150289715,2015-03-26T00:00:00Z,Newspaper,AD,'Opjagen AOW-leeftijd is zo dom'
150289716,2015-03-25T00:00:00Z,Newspaper,AD,Ziekenhuis ZorgSaam voorlopig nog veilig
150289717,2015-03-25T00:00:00Z,Newspaper,AD,AEX blijft net onder 500 punten
150289719,2015-03-25T00:00:00Z,Newspaper,AD,Supergroei stagneert
150289721,2015-03-25T00:00:00Z,Newspaper,AD,Geef autist passend werk of laat hem met rust
150289723,2015-03-25T00:00:00Z,Newspaper,AD,NS schaft fiscale vluchtweg af
150289724,2015-03-24T00:00:00Z,Newspaper,AD,Den Haag steekt geld in lokale economie
150289727,2015-03-24T00:00:00Z,Newspaper,AD,"'Ik ben niet zo beperkt dat ik niks snap, ik wil werk!'"
150289728,2015-03-24T00:00:00Z,Newspaper,AD,Mail
150289731,2015-03-24T00:00:00Z,Newspaper,AD,Economie is verslaafd geraakt aan ultralage rente
150289732,2015-03-24T00:00:00Z,Newspaper,AD,Duitsers op stoom
150289737,2015-03-24T00:00:00Z,Newspaper,AD,Wij gaan de Chinezen opvoeden
150289738,2015-03-24T00:00:00Z,Newspaper,AD,Eigen bijdrage voor werkster: 5 euro
150289744,2015-03-22T23:00:00Z,Newspaper,AD,Pharrell Williams voorspelt tsunami van plagiaatzaken
150289745,2015-03-23T00:00:00Z,Newspaper,AD,Inkomenskloof top-werkvloer neemt fors toe
150289752,2015-03-21T00:00:00Z,Newspaper,AD,Prijs koopwoningen stijgt
150289753,2015-03-21T00:00:00Z,Newspaper,AD,Tina stuwt de AEX boven 500 punten
150289759,2015-03-20T00:00:00Z,Newspaper,AD,Ik kan afwijzingen niet langer aan
150289762,2015-03-20T00:00:00Z,Newspaper,AD,Lente ontluikt ook in onze portemonnee
150289763,2015-03-20T00:00:00Z,Newspaper,AD,Geld rolt weer
150289772,2015-03-19T00:00:00Z,Newspaper,AD,Ontslag Blokker gaat door
150289773,2015-03-19T00:00:00Z,Newspaper,AD,Er gaan minder bedrijven failliet
150289774,2015-03-19T00:00:00Z,Newspaper,AD,Imtech heeft het lek nog niet boven water
150289777,2015-03-19T00:00:00Z,Newspaper,AD,Belasting ontduiken wordt lastiger voor multinationals
150289785,2015-03-18T00:00:00Z,Newspaper,AD,Gemeenschapshuizen in Maastricht met lege kas
150289787,2015-03-18T00:00:00Z,Newspaper,AD,Lufthansa-piloten staken
150289788,2015-03-18T00:00:00Z,Newspaper,AD,Pensioenreus in windenergie
150289789,2015-03-18T00:00:00Z,Newspaper,AD,Starter popelt om bod op huis uit te brengen
150289790,2015-03-18T00:00:00Z,Newspaper,AD,'ABN Amro op korte termijn naar de beurs'
150289791,2015-03-18T00:00:00Z,Newspaper,AD,"Beste minister Asscher,"
150289793,2015-03-18T00:00:00Z,Newspaper,AD,"V&D : minder loonsverlaging, meer ontslagen"
150289794,2015-03-18T00:00:00Z,Newspaper,AD,Duitse politici: geef de Grieken nazigeld terug
150289799,2015-03-17T00:00:00Z,Newspaper,AD,Waarde huis onzeker in aardbevingsgebied
150289800,2015-03-17T00:00:00Z,Newspaper,AD,Baangarantie voor 320 vmbo-leerlingen
150289804,2015-03-17T00:00:00Z,Newspaper,AD,"Er verandert van alles, niemand die het weet"
150289806,2015-03-17T00:00:00Z,Newspaper,AD,Nederlandse ondernemingen weer in trek
150289807,2015-03-17T00:00:00Z,Newspaper,AD,DSM profiteert van samenwerking
150289812,2015-03-16T00:00:00Z,Newspaper,AD,Banken: miljarden verloren op leningen
150289814,2015-03-16T00:00:00Z,Newspaper,AD,"Timmermans: Grexit is slecht, maar mogelijk"
