id,coder,is_icr,is_economy,tone_raw,tone
150287224,7,FALSE,1,vooral negatief,-1
150287222,7,FALSE,1,"neutraal, geen toon",0
150287221,7,FALSE,1,vooral negatief,-1
150287219,7,FALSE,1,"neutraal, geen toon",0
150285270,7,FALSE,1,"neutraal, geen toon",0
150285267,7,FALSE,1,vooral positief,1
150285265,7,FALSE,1,vooral positief,1
150282483,7,FALSE,1,vooral negatief,-1
150282175,7,FALSE,1,"neutraal, geen toon",0
150282170,7,FALSE,1,de kop is niet van toepassing op de economie,NA
150282168,7,FALSE,1,"neutraal, geen toon",0
150282165,7,FALSE,1,vooral negatief,-1
150282164,7,FALSE,1,"neutraal, geen toon",0
150282163,7,FALSE,1,vooral negatief,-1
150282162,7,FALSE,1,"neutraal, geen toon",0
150282161,7,FALSE,1,"neutraal, geen toon",0
150282160,7,FALSE,1,vooral negatief,-1
148571763,7,FALSE,1,"neutraal, geen toon",0
148571760,7,FALSE,1,vooral negatief,-1
148571759,7,FALSE,1,"neutraal, geen toon",0
148571757,7,FALSE,1,vooral negatief,-1
10247,9,FALSE,1,vooral positief,1
21297,29,FALSE,1,de kop is niet van toepassing op de economie,NA
21299,6,FALSE,1,de kop is niet van toepassing op de economie,NA
15213,9,FALSE,1,"neutraal, geen toon",0
10253,21,FALSE,1,"neutraal, geen toon",0
15219,28,FALSE,1,gemengd positief en negatief,0
35051,28,FALSE,1,"neutraal, geen toon",0
21337,28,FALSE,1,"neutraal, geen toon",0
10269,9,FALSE,1,"neutraal, geen toon",0
10279,21,FALSE,1,"neutraal, geen toon",0
21381,21,FALSE,1,de kop is niet van toepassing op de economie,NA
10281,9,FALSE,1,"neutraal, geen toon",0
150292190,4,FALSE,1,vooral negatief,-1
150285254,4,FALSE,1,vooral positief,1
150293128,8,FALSE,1,de kop is niet van toepassing op de economie,NA
150293127,8,FALSE,1,de kop is niet van toepassing op de economie,NA
150293123,8,FALSE,1,"neutraal, geen toon",0
150293122,8,FALSE,1,de kop is niet van toepassing op de economie,NA
150292192,8,FALSE,1,vooral negatief,-1
150292191,8,FALSE,1,"neutraal, geen toon",0
150292189,8,FALSE,1,vooral positief,1
150292187,8,FALSE,1,vooral negatief,-1
150292186,8,FALSE,1,vooral negatief,-1
150292185,8,FALSE,1,vooral negatief,-1
150292184,8,FALSE,1,vooral negatief,-1
150290790,8,FALSE,1,onzeker,0
150290116,8,FALSE,1,vooral negatief,-1
150290115,8,FALSE,1,vooral positief,1
150290108,8,FALSE,1,vooral negatief,-1
150290107,8,FALSE,1,vooral negatief,-1
150290104,8,FALSE,1,gemengd positief en negatief,0
150290103,8,FALSE,1,vooral negatief,-1
150288188,8,FALSE,1,vooral positief,1
150288186,8,FALSE,1,"neutraal, geen toon",0
150288185,8,FALSE,1,de kop is niet van toepassing op de economie,NA
150288184,8,FALSE,1,vooral positief,1
150287215,8,FALSE,1,vooral positief,1
150287213,8,FALSE,1,vooral positief,1
150287212,8,FALSE,1,vooral positief,1
150287211,8,FALSE,1,gemengd positief en negatief,0
150287209,8,FALSE,1,vooral positief,1
150287204,8,FALSE,1,"neutraal, geen toon",0
150287200,8,FALSE,1,gemengd positief en negatief,0
150287199,8,FALSE,1,vooral positief,1
150287198,8,FALSE,1,vooral positief,1
150287197,8,FALSE,1,vooral positief,1
150287196,8,FALSE,1,"neutraal, geen toon",0
150285260,8,FALSE,1,gemengd positief en negatief,0
150285259,8,FALSE,1,vooral positief,1
150285257,8,FALSE,1,vooral positief,1
150285255,8,FALSE,1,vooral positief,1
150285252,8,FALSE,1,"neutraal, geen toon",0
150282481,8,FALSE,1,vooral positief,1
150282478,8,FALSE,1,vooral positief,1
150282477,8,FALSE,1,vooral negatief,-1
150282158,8,FALSE,1,"neutraal, geen toon",0
150282157,8,FALSE,1,vooral negatief,-1
150282156,8,FALSE,1,vooral negatief,-1
150282155,8,FALSE,1,de kop is niet van toepassing op de economie,NA
150282152,8,FALSE,1,"neutraal, geen toon",0
150282151,8,FALSE,1,"neutraal, geen toon",0
150282149,8,FALSE,1,vooral negatief,-1
150282146,8,FALSE,1,"neutraal, geen toon",0
150282143,8,FALSE,1,gemengd positief en negatief,0
150282141,8,FALSE,1,vooral positief,1
150282140,8,FALSE,1,gemengd positief en negatief,0
150282139,8,FALSE,1,vooral negatief,-1
148571752,8,FALSE,1,onzeker,0
148571751,8,FALSE,1,"neutraal, geen toon",0
18965,35,FALSE,1,de kop is niet van toepassing op de economie,NA
35105,29,FALSE,1,vooral negatief,-1
10289,21,FALSE,1,vooral positief,1
10291,21,FALSE,1,de kop is niet van toepassing op de economie,NA
10293,29,FALSE,1,gemengd positief en negatief,0
15237,21,FALSE,1,"neutraal, geen toon",0
35145,9,FALSE,1,onzeker,0
35149,9,FALSE,1,vooral positief,1
21419,33,FALSE,1,vooral positief,1
21425,33,FALSE,1,vooral positief,1
21433,21,FALSE,1,gemengd positief en negatief,0
21435,29,FALSE,1,vooral positief,1
21451,21,FALSE,1,"neutraal, geen toon",0
150293121,20,FALSE,1,"neutraal, geen toon",0
150293120,20,FALSE,1,vooral positief,1
150293117,20,FALSE,1,vooral negatief,-1
150293116,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150293114,20,FALSE,1,"neutraal, geen toon",0
150292182,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150292180,20,FALSE,1,"neutraal, geen toon",0
150292179,20,FALSE,1,vooral positief,1
150292173,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150292172,20,FALSE,1,vooral positief,1
150290787,20,FALSE,1,"neutraal, geen toon",0
150290786,20,FALSE,1,vooral positief,1
150290785,20,FALSE,1,"neutraal, geen toon",0
150290783,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150290782,20,FALSE,1,vooral negatief,-1
150290781,20,FALSE,1,vooral positief,1
150290100,20,FALSE,1,"neutraal, geen toon",0
150290099,20,FALSE,1,vooral positief,1
150290098,20,FALSE,1,"neutraal, geen toon",0
150290097,20,FALSE,1,"neutraal, geen toon",0
150290096,20,FALSE,1,vooral negatief,-1
150290095,20,FALSE,1,vooral negatief,-1
150290094,20,FALSE,1,gemengd positief en negatief,0
150290093,20,FALSE,1,vooral negatief,-1
150288181,20,FALSE,1,"neutraal, geen toon",0
150288180,20,FALSE,1,vooral negatief,-1
150288179,20,FALSE,1,vooral positief,1
150287192,20,FALSE,1,vooral positief,1
150287191,20,FALSE,1,vooral negatief,-1
150287190,20,FALSE,1,vooral negatief,-1
150287189,20,FALSE,1,gemengd positief en negatief,0
150287187,20,FALSE,1,vooral positief,1
150287186,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287185,20,FALSE,1,vooral positief,1
150287184,20,FALSE,1,vooral positief,1
150287183,20,FALSE,1,"neutraal, geen toon",0
150287182,20,FALSE,1,vooral negatief,-1
150287181,20,FALSE,1,vooral negatief,-1
150287179,20,FALSE,1,vooral positief,1
150287178,20,FALSE,1,"neutraal, geen toon",0
150287177,20,FALSE,1,vooral negatief,-1
150287175,20,FALSE,1,gemengd positief en negatief,0
150287174,20,FALSE,1,vooral negatief,-1
150287173,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287169,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150287168,20,FALSE,1,onzeker,0
150287166,20,FALSE,1,vooral positief,1
150285250,20,FALSE,1,"neutraal, geen toon",0
150285248,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150285246,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150285245,20,FALSE,1,vooral positief,1
150285244,20,FALSE,1,vooral negatief,-1
150285243,20,FALSE,1,vooral negatief,-1
150285242,20,FALSE,1,vooral positief,1
150285240,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150284313,20,FALSE,1,"neutraal, geen toon",0
150282476,20,FALSE,1,vooral positief,1
150282137,20,FALSE,1,vooral positief,1
150282136,20,FALSE,1,vooral positief,1
150282134,20,FALSE,1,gemengd positief en negatief,0
150282132,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150282131,20,FALSE,1,vooral positief,1
150282130,20,FALSE,1,vooral positief,1
150282129,20,FALSE,1,de kop is niet van toepassing op de economie,NA
150282128,20,FALSE,1,de kop is niet van toepassing op de economie,NA
148571744,20,FALSE,1,"neutraal, geen toon",0
148571743,20,FALSE,1,onzeker,0
148571742,20,FALSE,1,vooral negatief,-1
148571741,20,FALSE,1,vooral positief,1
148571739,20,FALSE,1,vooral negatief,-1
148571738,20,FALSE,1,gemengd positief en negatief,0
148571737,20,FALSE,1,"neutraal, geen toon",0
148571736,20,FALSE,1,vooral positief,1
148571733,20,FALSE,1,onzeker,0
35249,9,FALSE,1,"neutraal, geen toon",0
21489,28,FALSE,1,"neutraal, geen toon",0
35271,9,FALSE,1,vooral positief,1
10329,9,FALSE,1,"neutraal, geen toon",0
10335,9,FALSE,1,"neutraal, geen toon",0
15261,21,FALSE,1,"neutraal, geen toon",0
21555,21,FALSE,1,de kop is niet van toepassing op de economie,NA
15275,9,FALSE,1,vooral negatief,-1
21567,35,FALSE,1,"neutraal, geen toon",0
10355,9,FALSE,1,"neutraal, geen toon",0
35327,28,FALSE,1,"neutraal, geen toon",0
148571718,28,FALSE,1,vooral positief,1
148571715,28,FALSE,1,de kop is niet van toepassing op de economie,NA
150293110,29,FALSE,1,vooral positief,1
150293108,29,FALSE,1,"neutraal, geen toon",0
150292167,29,FALSE,1,"neutraal, geen toon",0
150292166,29,FALSE,1,vooral negatief,-1
150292163,29,FALSE,1,"neutraal, geen toon",0
150292161,29,FALSE,1,"neutraal, geen toon",0
150290777,29,FALSE,1,vooral positief,1
150290091,29,FALSE,1,gemengd positief en negatief,0
150290089,29,FALSE,1,vooral negatief,-1
150290088,29,FALSE,1,vooral positief,1
150290084,29,FALSE,1,vooral positief,1
150290082,29,FALSE,1,"neutraal, geen toon",0
150288174,29,FALSE,1,vooral negatief,-1
150288173,29,FALSE,1,gemengd positief en negatief,0
150288172,29,FALSE,1,vooral negatief,-1
150287165,29,FALSE,1,vooral negatief,-1
150287164,29,FALSE,1,vooral positief,1
150287162,29,FALSE,1,"neutraal, geen toon",0
150287161,29,FALSE,1,de kop is niet van toepassing op de economie,NA
150287160,29,FALSE,1,"neutraal, geen toon",0
150287158,29,FALSE,1,vooral positief,1
150287155,29,FALSE,1,"neutraal, geen toon",0
150287154,29,FALSE,1,vooral negatief,-1
150287153,29,FALSE,1,vooral positief,1
150287152,29,FALSE,1,vooral positief,1
150287150,29,FALSE,1,vooral positief,1
150287149,29,FALSE,1,vooral negatief,-1
150285237,29,FALSE,1,"neutraal, geen toon",0
150285236,29,FALSE,1,de kop is niet van toepassing op de economie,NA
150285232,29,FALSE,1,vooral positief,1
150285231,29,FALSE,1,vooral positief,1
150285229,29,FALSE,1,vooral positief,1
150282475,29,FALSE,1,vooral positief,1
150282126,29,FALSE,1,vooral negatief,-1
150282124,29,FALSE,1,vooral positief,1
150282123,29,FALSE,1,vooral negatief,-1
150282119,29,FALSE,1,gemengd positief en negatief,0
150282118,29,FALSE,1,vooral positief,1
150282117,29,FALSE,1,vooral negatief,-1
150282116,29,FALSE,1,"neutraal, geen toon",0
150282115,29,FALSE,1,vooral negatief,-1
150282114,29,FALSE,1,de kop is niet van toepassing op de economie,NA
148571726,29,FALSE,1,vooral positief,1
148571724,29,FALSE,1,vooral positief,1
148571717,29,FALSE,1,vooral negatief,-1
35355,35,FALSE,1,vooral negatief,-1
15285,9,FALSE,1,onzeker,0
10359,21,FALSE,1,vooral positief,1
15287,6,FALSE,1,vooral positief,1
21607,32,FALSE,1,vooral positief,1
18989,28,FALSE,1,vooral positief,1
10365,9,FALSE,1,vooral positief,1
21617,29,FALSE,1,vooral positief,1
21621,6,FALSE,1,"neutraal, geen toon",0
21623,33,FALSE,1,"neutraal, geen toon",0
10367,21,FALSE,1,de kop is niet van toepassing op de economie,NA
15297,21,FALSE,1,vooral negatief,-1
21653,21,FALSE,1,vooral positief,1
10381,29,FALSE,1,vooral positief,1
15311,9,FALSE,1,onzeker,0
150293102,13,FALSE,1,gemengd positief en negatief,0
150293101,13,FALSE,1,vooral positief,1
150293100,13,FALSE,1,vooral negatief,-1
150293092,13,FALSE,1,gemengd positief en negatief,0
150292153,13,FALSE,1,vooral positief,1
150292152,13,FALSE,1,vooral positief,1
150290774,13,FALSE,1,vooral positief,1
150290766,13,FALSE,1,vooral positief,1
150290765,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150290764,13,FALSE,1,vooral positief,1
150290081,13,FALSE,1,vooral positief,1
150290077,13,FALSE,1,vooral positief,1
150288170,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150287148,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150287147,13,FALSE,1,vooral positief,1
150287146,13,FALSE,1,vooral positief,1
150287145,13,FALSE,1,vooral positief,1
150287144,13,FALSE,1,"neutraal, geen toon",0
150287142,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150287140,13,FALSE,1,vooral positief,1
150287139,13,FALSE,1,vooral positief,1
150287138,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150287137,13,FALSE,1,vooral negatief,-1
150287135,13,FALSE,1,vooral negatief,-1
150287132,13,FALSE,1,gemengd positief en negatief,0
150287128,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150287126,13,FALSE,1,"neutraal, geen toon",0
150285223,13,FALSE,1,vooral positief,1
150285213,13,FALSE,1,"neutraal, geen toon",0
150285212,13,FALSE,1,vooral positief,1
150282112,13,FALSE,1,"neutraal, geen toon",0
150282111,13,FALSE,1,"neutraal, geen toon",0
150282110,13,FALSE,1,vooral positief,1
150282108,13,FALSE,1,vooral negatief,-1
150282104,13,FALSE,1,vooral positief,1
150282103,13,FALSE,1,vooral positief,1
150282102,13,FALSE,1,vooral positief,1
150282101,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150282098,13,FALSE,1,"neutraal, geen toon",0
150282097,13,FALSE,1,de kop is niet van toepassing op de economie,NA
150282096,13,FALSE,1,gemengd positief en negatief,0
150282095,13,FALSE,1,"neutraal, geen toon",0
150282093,13,FALSE,1,vooral negatief,-1
150282092,13,FALSE,1,vooral positief,1
150282089,13,FALSE,1,vooral negatief,-1
150282088,13,FALSE,1,"neutraal, geen toon",0
150282087,13,FALSE,1,vooral positief,1
150282086,13,FALSE,1,vooral positief,1
150282083,13,FALSE,1,"neutraal, geen toon",0
148572868,13,FALSE,1,"neutraal, geen toon",0
148572861,13,FALSE,1,vooral positief,1
148572860,13,FALSE,1,de kop is niet van toepassing op de economie,NA
148572859,13,FALSE,1,de kop is niet van toepassing op de economie,NA
148572858,13,FALSE,1,de kop is niet van toepassing op de economie,NA
148572857,13,FALSE,1,vooral negatief,-1
148572855,13,FALSE,1,gemengd positief en negatief,0
148572854,13,FALSE,1,gemengd positief en negatief,0
148572853,13,FALSE,1,de kop is niet van toepassing op de economie,NA
148571709,13,FALSE,1,de kop is niet van toepassing op de economie,NA
148571708,13,FALSE,1,vooral negatief,-1
150282107,31,FALSE,1,de kop is niet van toepassing op de economie,NA
15315,9,FALSE,1,vooral negatief,-1
15317,21,FALSE,1,vooral negatief,-1
150282080,29,FALSE,1,"neutraal, geen toon",0
150282079,29,FALSE,1,"neutraal, geen toon",0
21717,32,FALSE,1,"neutraal, geen toon",0
35461,21,FALSE,1,"neutraal, geen toon",0
35463,35,FALSE,1,de kop is niet van toepassing op de economie,NA
19011,32,FALSE,1,de kop is niet van toepassing op de economie,NA
150293085,4,FALSE,1,"neutraal, geen toon",0
150293082,4,FALSE,1,onzeker,0
150293081,4,FALSE,1,"neutraal, geen toon",0
150293080,4,FALSE,1,"neutraal, geen toon",0
150293079,4,FALSE,1,vooral negatief,-1
150293078,4,FALSE,1,gemengd positief en negatief,0
150293077,4,FALSE,1,"neutraal, geen toon",0
150292140,4,FALSE,1,de kop is niet van toepassing op de economie,NA
150292134,4,FALSE,1,"neutraal, geen toon",0
150290762,4,FALSE,1,"neutraal, geen toon",0
150290760,4,FALSE,1,"neutraal, geen toon",0
150290069,4,FALSE,1,vooral negatief,-1
150290066,4,FALSE,1,de kop is niet van toepassing op de economie,NA
150288163,4,FALSE,1,vooral negatief,-1
150287121,4,FALSE,1,vooral negatief,-1
150287120,4,FALSE,1,"neutraal, geen toon",0
150287119,4,FALSE,1,vooral negatief,-1
150287118,4,FALSE,1,vooral positief,1
150287117,4,FALSE,1,vooral negatief,-1
150287116,4,FALSE,1,"neutraal, geen toon",0
150287113,4,FALSE,1,vooral positief,1
150287112,4,FALSE,1,vooral negatief,-1
150287109,4,FALSE,1,"neutraal, geen toon",0
150287105,4,FALSE,1,vooral positief,1
150287104,4,FALSE,1,onzeker,0
150285206,4,FALSE,1,"neutraal, geen toon",0
150285205,4,FALSE,1,onzeker,0
148572850,4,FALSE,1,"neutraal, geen toon",0
148572846,4,FALSE,1,"neutraal, geen toon",0
21775,9,FALSE,1,vooral negatief,-1
21781,21,FALSE,1,vooral positief,1
15341,21,FALSE,1,vooral positief,1
35491,21,FALSE,1,vooral positief,1
21785,9,FALSE,1,"neutraal, geen toon",0
35493,29,FALSE,1,"neutraal, geen toon",0
15347,28,FALSE,1,"neutraal, geen toon",0
10425,21,FALSE,1,vooral positief,1
35507,21,FALSE,1,vooral positief,1
10431,6,FALSE,1,de kop is niet van toepassing op de economie,NA
19021,33,FALSE,1,vooral negatief,-1
15351,21,FALSE,1,de kop is niet van toepassing op de economie,NA
10437,21,FALSE,1,vooral positief,1
35529,21,FALSE,1,vooral negatief,-1
15355,9,FALSE,1,"neutraal, geen toon",0
19025,35,FALSE,1,"neutraal, geen toon",0
150293076,15,FALSE,1,"neutraal, geen toon",0
150293073,15,FALSE,1,de kop is niet van toepassing op de economie,NA
150292132,15,FALSE,1,"neutraal, geen toon",0
150292129,15,FALSE,1,"neutraal, geen toon",0
150292127,15,FALSE,1,vooral negatief,-1
150292126,15,FALSE,1,vooral positief,1
150292125,15,FALSE,1,vooral positief,1
150292124,15,FALSE,1,onzeker,0
150292123,15,FALSE,1,de kop is niet van toepassing op de economie,NA
150292121,15,FALSE,1,vooral negatief,-1
150290755,15,FALSE,1,"neutraal, geen toon",0
150290752,15,FALSE,1,"neutraal, geen toon",0
150290751,15,FALSE,1,vooral positief,1
150290064,15,FALSE,1,gemengd positief en negatief,0
150290062,15,FALSE,1,vooral negatief,-1
150290060,15,FALSE,1,vooral positief,1
150290057,15,FALSE,1,vooral negatief,-1
150290056,15,FALSE,1,vooral positief,1
150288161,15,FALSE,1,"neutraal, geen toon",0
150288160,15,FALSE,1,vooral positief,1
150288159,15,FALSE,1,gemengd positief en negatief,0
150288158,15,FALSE,1,"neutraal, geen toon",0
150288155,15,FALSE,1,"neutraal, geen toon",0
150288154,15,FALSE,1,vooral positief,1
150287500,15,FALSE,1,vooral positief,1
150287103,15,FALSE,1,onzeker,0
150287102,15,FALSE,1,gemengd positief en negatief,0
150287100,15,FALSE,1,"neutraal, geen toon",0
150287099,15,FALSE,1,"neutraal, geen toon",0
150287098,15,FALSE,1,vooral negatief,-1
150287097,15,FALSE,1,gemengd positief en negatief,0
150287096,15,FALSE,1,vooral negatief,-1
150287095,15,FALSE,1,vooral negatief,-1
150287094,15,FALSE,1,"neutraal, geen toon",0
150287093,15,FALSE,1,"neutraal, geen toon",0
150287092,15,FALSE,1,vooral negatief,-1
150287090,15,FALSE,1,vooral positief,1
150287089,15,FALSE,1,"neutraal, geen toon",0
150287088,15,FALSE,1,de kop is niet van toepassing op de economie,NA
150287086,15,FALSE,1,de kop is niet van toepassing op de economie,NA
150285204,15,FALSE,1,"neutraal, geen toon",0
150285203,15,FALSE,1,"neutraal, geen toon",0
150285202,15,FALSE,1,vooral negatief,-1
150285201,15,FALSE,1,vooral positief,1
150285199,15,FALSE,1,vooral positief,1
150285198,15,FALSE,1,vooral negatief,-1
150285197,15,FALSE,1,"neutraal, geen toon",0
150285196,15,FALSE,1,de kop is niet van toepassing op de economie,NA
150285194,15,FALSE,1,vooral negatief,-1
150284295,15,FALSE,1,vooral negatief,-1
150284294,15,FALSE,1,"neutraal, geen toon",0
150282470,15,FALSE,1,"neutraal, geen toon",0
150282075,15,FALSE,1,"neutraal, geen toon",0
150282074,15,FALSE,1,gemengd positief en negatief,0
150282072,15,FALSE,1,vooral negatief,-1
150282071,15,FALSE,1,vooral negatief,-1
150282070,15,FALSE,1,"neutraal, geen toon",0
150282064,15,FALSE,1,onzeker,0
150282063,15,FALSE,1,"neutraal, geen toon",0
150282062,15,FALSE,1,vooral negatief,-1
150282061,15,FALSE,1,vooral positief,1
150282060,15,FALSE,1,vooral positief,1
150282058,15,FALSE,1,vooral positief,1
150282057,15,FALSE,1,vooral positief,1
150282056,15,FALSE,1,onzeker,0
150282055,15,FALSE,1,gemengd positief en negatief,0
150282054,15,FALSE,1,vooral negatief,-1
150282053,15,FALSE,1,vooral positief,1
150277973,15,FALSE,1,vooral negatief,-1
148572844,15,FALSE,1,vooral negatief,-1
148572840,15,FALSE,1,de kop is niet van toepassing op de economie,NA
148572839,15,FALSE,1,vooral negatief,-1
148572838,15,FALSE,1,vooral negatief,-1
35559,21,FALSE,1,de kop is niet van toepassing op de economie,NA
15367,9,FALSE,1,vooral negatief,-1
21871,21,FALSE,1,vooral negatief,-1
